Wall time,Step,Value
1588120737.8137155,3543,164.0
1588120744.2129648,3544,69.0
1588120827.2024999,3548,194.0
1588120859.9143114,3550,228.0
1588120972.9603367,3556,164.0
1588120986.498881,3557,134.0
1588121013.490499,3560,133.0
1588121072.8957329,3564,140.0
1588121269.9324012,3576,3.0
1588121305.3543077,3581,41.0
1588121310.0415733,3582,57.0
1588121339.7031658,3584,195.0
1588121484.2107801,3593,97.0
1588121490.21976,3594,53.0
1588121575.8243673,3600,129.0
1588121585.9824553,3601,112.0
1588121615.9985597,3603,140.0
1588121717.4300523,3615,162.0
1588121773.9114082,3619,121.0
1588121812.8621259,3621,172.0
1588121834.908331,3623,161.0
1588121885.8890822,3626,56.0
1588121938.2268949,3629,158.0
1588122071.6971285,3638,192.0
1588122150.8598099,3644,143.0
1588122177.5467932,3646,138.0
1588122335.1477504,3657,0.0
1588122347.0707943,3658,139.0
1588122443.261284,3664,180.0
1588122558.1926198,3671,159.0
1588122934.4563246,3695,185.0
1588122946.03427,3696,118.0
1588122973.655777,3698,158.0
1588123030.4445102,3701,174.0
1588123071.89883,3703,178.0
1588123453.5263772,3724,136.0
1588123505.2456548,3727,260.0
1588123579.8303971,3731,201.0
1588123591.2817714,3732,123.0
1588123626.6150177,3733,265.0
1588123663.6290197,3735,117.0
1588123766.068946,3739,225.0
1588123833.4305584,3742,156.0
1588123888.5381093,3744,226.0
1588123905.1726854,3746,76.0
1588124127.8043032,3753,157.0
1588124176.5882013,3756,234.0
1588124190.7418587,3757,151.0
1588124224.3024209,3760,130.0
1588124309.8605583,3765,163.0
1588124455.6725554,3773,91.0
1588124540.7800853,3777,229.0
1588124587.8524687,3779,250.0
1588124639.3906221,3781,203.0
1588124661.0864131,3782,210.0
1588124780.4351907,3788,168.0
1588124886.99015,3792,216.0
1588124924.2329326,3794,55.0
1588124963.2153473,3796,37.0
1588124999.7573,3799,146.0
1588125171.7771242,3808,207.0
1588125202.3674772,3810,130.0
1588125230.7067256,3811,240.0
1588125284.7463233,3815,166.0
1588125376.1237128,3820,159.0
1588125428.2901757,3822,273.0
1588125622.8365343,3832,144.0
1588125657.6808794,3834,164.0
1588125675.796194,3836,42.0
1588125865.826493,3849,51.0
1588125952.7466877,3853,273.0
1588125992.9933212,3855,269.0
1588126212.4623904,3865,93.0
1588126289.3329632,3870,91.0
1588126411.6884713,3877,184.0
1588126475.2382753,3880,151.0
1588126506.8363492,3882,130.0
1588126582.2847698,3888,113.0
1588126716.030305,3895,187.0
1588126831.664166,3902,178.0
1588126846.3465323,3903,153.0
1588126858.990025,3904,126.0
1588126885.2349434,3906,144.0
1588126944.1586637,3909,249.0
1588126974.2722929,3911,61.0
1588127064.58654,3917,148.0
1588127157.2892108,3921,260.0
1588127188.0868473,3922,271.0
1588127293.5962415,3928,118.0
1588127308.6716619,3929,158.0
1588127323.383217,3930,157.0
1588127416.2318988,3935,173.0
1588127440.2242818,3936,216.0
1588127483.4044688,3940,24.0
1588127595.9196007,3951,157.0
1588127662.6169927,3957,173.0
1588127705.2621768,3961,74.0
1588127725.267604,3963,110.0
1588127748.6542177,3966,19.0
1588127763.8656313,3968,6.0
1588127828.3583133,3974,167.0
1588127864.6329443,3977,122.0
1588127905.5559812,3981,129.0
1588127943.4965038,3985,13.0
1588127973.6254272,3987,183.0
1588128021.3906457,3990,50.0
1588128055.8870978,3992,141.0
1588128095.9026892,3996,114.0
1588128125.6781838,3998,74.0
1588128160.6101706,3999,52.0
