Wall time,Step,Value
1588041701.485849,3530,55.0
1588041732.1674764,3536,60.0
1588041735.3982403,3538,38.0
1588041739.2782838,3539,61.0
1588041756.2042294,3543,43.0
1588041759.5146697,3544,51.0
1588041781.3680758,3548,49.0
1588041788.3426495,3550,35.0
1588041816.6133718,3556,69.0
1588041821.1273654,3557,46.0
1588041830.5124605,3560,58.0
1588041843.3389661,3564,57.0
1588041895.1769533,3576,74.0
1588041916.464725,3581,63.0
1588041918.36077,3582,36.0
1588041923.930419,3584,47.0
1588041959.8153462,3593,57.0
1588041963.0155716,3594,40.0
1588041985.6040382,3600,52.0
1588041987.89292,3601,36.0
1588041999.9186037,3603,61.0
1588042038.02913,3615,39.0
1588042055.711182,3619,55.0
1588042068.000484,3621,80.0
1588042071.5574653,3623,21.0
1588042083.535522,3626,65.0
1588042092.8357627,3629,44.0
1588042118.1918654,3638,12.0
1588042135.5818486,3644,47.0
1588042141.7720175,3646,45.0
1588042175.5497768,3657,45.0
1588042180.1673703,3658,55.0
1588042203.5344589,3664,54.0
1588042233.5560637,3671,52.0
1588042312.0820942,3695,53.0
1588042315.615579,3696,46.0
1588042321.4729173,3698,59.0
1588042331.6557775,3701,44.0
1588042339.3544126,3703,35.0
1588042417.5943987,3724,46.0
1588042428.050224,3727,60.0
1588042442.6555207,3731,42.0
1588042446.9621725,3732,55.0
1588042450.0875828,3733,48.0
1588042456.7090847,3735,55.0
1588042471.9016213,3739,57.0
1588042480.3769333,3742,37.0
1588042488.6350765,3744,65.0
1588042496.545782,3746,61.0
1588042619.8412218,3753,61.0
1588042629.6772685,3756,29.0
1588042632.7567587,3757,48.0
1588042643.5870209,3760,76.0
1588042667.2696254,3765,63.0
1588042691.8479707,3773,31.0
1588042710.655741,3777,55.0
1588042716.7821128,3779,43.0
1588042725.8248243,3781,62.0
1588042732.0769916,3782,68.0
1588042749.448013,3788,51.0
1588042759.167438,3792,27.0
1588042765.021278,3794,23.0
1588042776.673274,3796,60.0
1588042793.1741536,3799,76.0
1588042827.8407085,3808,45.0
1588042835.3078754,3810,56.0
1588042838.2799063,3811,42.0
1588042850.9550576,3815,59.0
1588042869.8416061,3820,61.0
1588042875.578829,3822,45.0
1588042911.4111507,3832,28.0
1588042916.8205676,3834,52.0
1588042924.980293,3836,50.0
1588042976.6114216,3849,57.0
1588042992.4350584,3853,52.0
1588043000.6199427,3855,56.0
1588043028.0433104,3865,39.0
1588043043.8265212,3870,49.0
1588043066.844398,3877,43.0
1588043077.452942,3880,46.0
1588043083.065439,3882,58.0
1588043108.5143569,3888,69.0
1588043131.2595303,3895,67.0
1588043157.4682198,3902,54.0
1588043158.5842543,3903,22.0
1588043162.4448195,3904,52.0
1588043168.689639,3906,43.0
1588043175.9980104,3909,45.0
1588043180.339519,3911,25.0
1588043206.8601177,3917,68.0
1588043224.8263593,3921,38.0
1588043229.42999,3922,66.0
1588043250.8081203,3928,51.0
1588043252.7579865,3929,31.0
1588043257.6770325,3930,59.0
1588043275.3646758,3935,58.0
1588043279.6553671,3936,54.0
1588043297.971783,3940,59.0
1588043337.3947866,3951,14.0
1588043357.0148058,3957,34.0
1588043378.319935,3961,71.0
1588043385.999886,3963,51.0
1588043396.6916165,3966,55.0
1588043407.8813903,3968,75.0
1588043428.0287843,3974,39.0
1588043441.3814108,3977,56.0
1588043460.2094214,3981,63.0
1588043474.5785718,3985,42.0
1588043479.5574753,3987,43.0
1588043493.273659,3990,60.0
1588043504.1720312,3992,69.0
1588043521.0966048,3996,64.0
1588043528.9172876,3998,60.0
1588043599.3449728,3999,50.0
