Wall time,Step,Value
1588059798.0614123,1207,20.0
1588059804.2230952,1209,25.0
1588059816.635933,1211,17.0
1588059844.8581262,1215,13.0
1588059902.7936459,1225,24.0
1588059949.9929402,1233,26.0
1588059950.611102,1234,0.0
1588059960.128604,1235,22.0
1588059966.3571496,1237,-1.0
1588059992.8754525,1240,19.0
1588060040.8363478,1245,32.0
1588060058.714776,1248,29.0
1588060084.7082026,1254,0.0
1588060103.42434,1256,18.0
1588060109.6404672,1258,22.0
1588060114.1342928,1259,25.0
1588060136.3434358,1262,27.0
1588060148.0096817,1264,19.0
1588060162.8548312,1267,11.0
1588060200.793557,1275,32.0
1588060227.7003624,1282,19.0
1588060258.8598435,1288,26.0
1588060272.9135125,1292,15.0
1588060278.699574,1293,32.0
1588060279.8971999,1294,5.0
1588060281.3204253,1295,9.0
1588060309.422017,1301,0.0
1588060324.003295,1304,0.0
1588060367.2364104,1311,22.0
1588060373.85833,1313,19.0
1588060392.112613,1316,32.0
1588060401.2330263,1317,24.0
1588060412.812514,1320,23.0
1588060450.0762713,1326,30.0
1588060459.892484,1328,25.0
1588060484.7326682,1331,36.0
1588060497.0881028,1334,29.0
1588060508.4822445,1335,40.0
1588060520.2304804,1337,7.0
1588060524.3450484,1338,24.0
1588060546.2705307,1344,19.0
1588060596.9142892,1356,22.0
1588060634.4722776,1367,34.0
1588060661.1965435,1371,36.0
1588060697.0563571,1380,19.0
1588060715.3970716,1385,13.0
1588060721.0187352,1386,32.0
1588060747.423676,1389,37.0
1588060752.8065135,1390,41.0
1588060765.229444,1392,34.0
1588060772.2125995,1393,39.0
1588060785.80591,1396,37.0
1588060868.7327554,1413,21.0
1588060872.2597184,1414,29.0
1588060877.92855,1415,27.0
1588060898.3046339,1420,1.0
1588060910.172443,1423,38.0
1588060925.716764,1427,23.0
1588060928.1455245,1428,15.0
1588060931.6575918,1429,18.0
1588060955.7426832,1433,34.0
1588060962.1756442,1434,38.0
1588060980.2317688,1437,44.0
1588061001.7677777,1441,37.0
1588061005.131223,1443,-2.0
1588061067.8372846,1457,36.0
1588061122.9164674,1466,1.0
1588061123.5502331,1467,2.0
1588061173.6625664,1478,10.0
1588061208.1498468,1486,34.0
1588061210.2257836,1487,10.0
1588061220.3324876,1490,18.0
1588061230.3135173,1492,26.0
1588061233.7359908,1493,26.0
1588061284.8827076,1501,37.0
1588061288.4860885,1502,29.0
1588061294.4483166,1503,41.0
1588061314.4282796,1507,21.0
1588061325.548454,1509,39.0
1588061339.60974,1511,44.0
1588061386.2900364,1519,27.0
1588061412.2527554,1524,38.0
1588061416.6663814,1525,29.0
1588061431.8725724,1528,20.0
1588061460.7559311,1535,48.0
1588061508.479153,1547,18.0
1588061529.6578891,1552,38.0
1588061535.1777136,1553,36.0
1588061539.059872,1555,26.0
1588061540.9985929,1556,19.0
1588061564.6556964,1562,27.0
1588061604.9199276,1569,38.0
1588061608.3822742,1570,30.0
1588061642.7787719,1579,10.0
1588061660.7378788,1583,29.0
1588061671.1529975,1585,41.0
1588061689.4292762,1589,36.0
1588061727.1566892,1598,42.0
1588061755.4680738,1605,39.0
1588061764.4672844,1606,57.0
1588061801.511834,1611,23.0
1588061833.9718285,1619,22.0
1588061848.1370552,1621,43.0
1588061880.468469,1628,50.0
1588061885.3134205,1629,33.0
1588061908.151843,1633,46.0
1588061928.2799463,1638,49.0
1588061945.6219523,1641,49.0
1588061952.9136095,1643,33.0
1588061963.5985107,1646,37.0
1588061979.9159114,1649,47.0
1588061994.5716152,1653,38.0
1588062029.2764595,1661,43.0
1588062046.3897176,1669,1.0
1588062056.8518364,1671,37.0
1588062064.3351579,1673,35.0
1588062074.8744023,1676,47.0
1588062078.4328227,1677,29.0
1588062096.274287,1683,30.0
1588062096.3945386,1684,0.0
1588062130.770893,1692,41.0
1588062146.3961673,1695,30.0
1588062152.165585,1696,38.0
1588062155.2245452,1697,23.0
1588062158.2468684,1698,30.0
1588062164.770948,1700,35.0
1588062174.5951018,1703,28.0
1588062203.5935984,1710,44.0
1588062205.833693,1711,17.0
1588062225.0437493,1718,-1.0
1588062230.1061475,1719,46.0
1588062237.7421215,1720,52.0
1588062285.9504673,1729,35.0
1588062305.73381,1733,24.0
1588062314.9164224,1735,34.0
1588062317.7240171,1736,25.0
1588062326.3555162,1738,48.0
1588062347.30861,1743,36.0
1588062350.70845,1744,28.0
1588062360.8054836,1746,45.0
1588062363.8726096,1747,25.0
1588062370.5728292,1748,45.0
1588062395.2173316,1753,30.0
1588062458.943777,1767,15.0
1588062502.5779989,1776,50.0
1588062532.8631415,1782,36.0
1588062570.4241927,1789,67.0
1588062575.6761186,1790,41.0
1588062600.3727992,1799,31.0
1588062633.1532812,1806,50.0
1588062673.5521855,1814,51.0
1588062675.9685023,1815,22.0
1588062688.8265107,1818,35.0
1588062719.950283,1825,41.0
1588062734.6981704,1827,58.0
1588062755.8326416,1831,53.0
1588062811.1864548,1841,38.0
1588062812.4691675,1842,11.0
1588062825.5226417,1845,49.0
1588062843.7203991,1850,18.0
1588062875.768053,1854,51.0
1588062943.006802,1867,58.0
1588062955.6715586,1869,49.0
1588062963.2270298,1870,48.0
1588062986.916991,1876,39.0
1588062994.8875246,1877,58.0
1588062998.0771823,1878,32.0
1588063007.587188,1880,37.0
1588063022.0972621,1882,31.0
1588063083.904085,1894,48.0
1588063129.5607266,1903,53.0
1588063149.0844483,1907,38.0
1588063173.3512485,1912,42.0
1588063200.9845405,1918,42.0
1588063232.9428475,1924,29.0
1588063239.3905413,1925,51.0
1588063262.093516,1931,29.0
1588063287.0286887,1935,43.0
1588063296.6168654,1937,28.0
1588063309.5516107,1939,52.0
1588063350.1653917,1945,48.0
1588063364.922839,1948,41.0
1588063367.5216973,1950,18.0
1588063374.1601503,1953,-2.0
1588063390.1252415,1956,49.0
1588063397.9850504,1959,17.0
1588063407.721595,1961,27.0
1588063440.9956522,1968,54.0
1588063445.8972971,1970,19.0
1588063505.9932227,1982,36.0
1588063511.6145635,1983,48.0
1588063518.5446327,1984,54.0
1588063592.24357,1998,50.0
1588063613.652857,2002,49.0
1588063638.1488407,2006,42.0
1588063652.707643,2010,41.0
1588063656.2212236,2011,32.0
1588063664.379537,2014,-1.0
1588063675.4620745,2016,42.0
1588063683.0045705,2018,39.0
1588063721.9294348,2026,34.0
1588063732.442536,2028,52.0
1588063745.0812135,2031,45.0
1588063758.77694,2034,45.0
1588063770.4784799,2037,0.0
1588063781.5018046,2039,42.0
1588063802.5757418,2042,75.0
1588063821.4853861,2045,46.0
1588063826.5195673,2046,44.0
1588063915.2478976,2061,65.0
1588063963.047852,2068,63.0
1588063991.1059747,2073,35.0
1588063996.328577,2074,41.0
1588064007.2966022,2075,67.0
1588064022.8676789,2077,68.0
1588064028.1076434,2078,44.0
1588064034.7959232,2080,53.0
1588064046.8949697,2082,54.0
1588064072.372158,2086,55.0
1588064090.1937532,2090,48.0
1588064117.5781233,2095,61.0
1588064128.8170245,2097,41.0
1588064170.233856,2104,60.0
1588064184.4929352,2106,63.0
1588064192.2376509,2107,59.0
1588064205.258937,2110,27.0
1588064215.1583345,2112,43.0
1588064237.9428024,2116,62.0
1588064257.6973836,2119,53.0
1588064274.3790677,2121,54.0
1588064285.910108,2123,26.0
1588064290.7506907,2124,40.0
1588064339.325301,2134,32.0
1588064347.197317,2135,59.0
1588064374.9970894,2139,27.0
1588064389.7563088,2142,38.0
1588064402.732661,2145,0.0
1588064405.4184463,2146,28.0
1588064420.682083,2149,74.0
1588064427.1812632,2150,56.0
1588064439.147497,2152,30.0
1588064481.340923,2157,73.0
1588064483.5168054,2158,20.0
1588064527.44859,2165,29.0
1588064535.3336837,2166,58.0
1588064545.1373174,2170,26.0
1588064558.5943077,2172,67.0
1588064569.7310307,2174,50.0
1588064592.15366,2178,78.0
1588064643.5073204,2188,21.0
1588064649.6983738,2190,21.0
1588064654.7984176,2192,51.0
1588064662.645707,2193,70.0
1588064683.948429,2197,47.0
1588064704.2953267,2200,74.0
1588064760.169172,2208,56.0
1588064777.6913927,2212,10.0
1588064788.3513162,2215,34.0
1588064858.0911877,2226,70.0
1588064870.9936025,2230,36.0
1588064886.4790034,2232,54.0
1588064911.1835065,2235,76.0
1588064928.884478,2237,66.0
1588064936.6035872,2238,67.0
1588064947.8367014,2240,54.0
1588064962.874449,2242,60.0
1588064969.0460346,2243,54.0
1588064977.437608,2245,45.0
1588064990.1688478,2247,62.0
1588064994.8724594,2248,46.0
1588065073.7111065,2252,57.0
1588065074.7256174,2253,10.0
1588065084.5748746,2255,63.0
1588065103.248127,2258,61.0
1588065136.1873775,2263,48.0
1588065212.2108908,2275,51.0
1588065240.0860703,2279,38.0
1588065263.4331474,2282,47.0
1588065335.5185194,2292,55.0
1588065373.9418318,2298,48.0
1588065378.174328,2299,42.0
1588065390.4049118,2301,83.0
1588065408.8449125,2304,60.0
1588065430.807788,2307,67.0
1588065438.7531087,2308,73.0
1588065445.7925591,2309,66.0
1588065500.3718388,2319,57.0
1588065506.2894282,2320,66.0
1588065512.7907097,2321,60.0
1588065525.1233273,2323,54.0
1588065607.3850162,2335,63.0
1588065607.66332,2336,0.0
1588065611.6346054,2337,30.0
1588065615.9835193,2338,44.0
1588065663.7473028,2346,48.0
1588065706.1430216,2355,28.0
1588065738.2765007,2360,58.0
1588065782.7561975,2368,72.0
1588065786.9881766,2369,48.0
1588065805.519455,2372,81.0
1588065889.8878586,2383,49.0
1588065912.8542788,2386,69.0
1588065935.5674903,2389,61.0
1588065938.6639488,2390,26.0
1588065948.9139752,2391,81.0
1588065966.691798,2393,89.0
1588066030.8042855,2401,22.0
1588066050.5102396,2403,82.0
1588066070.64093,2405,86.0
1588066083.4436498,2407,33.0
1588066140.8031917,2417,72.0
1588066180.679395,2425,66.0
1588066192.4461331,2426,91.0
1588066219.738109,2431,49.0
1588066260.2026148,2437,81.0
1588066304.9020221,2445,40.0
1588066334.9291263,2451,52.0
1588066343.792435,2452,78.0
1588066354.0375533,2453,88.0
1588066362.2123294,2454,67.0
1588066382.4428048,2456,76.0
1588066412.9779582,2461,43.0
1588066545.9843123,2480,54.0
1588066564.1974783,2482,96.0
1588066593.5919392,2486,85.0
1588066601.3378577,2487,70.0
1588066684.3405318,2497,99.0
1588066770.1773448,2499,64.0
1588066784.2628112,2502,57.0
1588066790.1507742,2503,57.0
1588066794.1954205,2504,37.0
1588066845.666994,2514,72.0
1588066849.6361933,2515,46.0
1588066863.0466084,2518,55.0
1588066877.1091902,2520,51.0
1588066920.4157133,2524,96.0
1588066938.3592293,2526,73.0
1588066953.5264196,2529,39.0
1588066966.3399217,2531,67.0
1588066979.4489503,2533,61.0
1588067001.9394429,2535,103.0
1588067055.7183926,2544,43.0
1588067085.2864082,2548,81.0
1588067109.0190542,2552,51.0
1588067119.5294673,2554,36.0
1588067141.2723122,2557,65.0
1588067169.7844374,2560,70.0
1588067216.1640677,2566,54.0
1588067221.2369375,2567,54.0
1588067253.3290863,2571,67.0
1588067273.3162818,2574,60.0
1588067290.432479,2577,50.0
1588067310.0156915,2579,79.0
1588067336.5906646,2584,53.0
1588067348.605213,2588,33.0
1588067364.014962,2591,63.0
1588067369.497128,2592,67.0
1588067370.42077,2593,9.0
1588067375.0869117,2594,47.0
1588067390.0131924,2597,42.0
1588067415.0958793,2601,37.0
1588067456.6894019,2607,85.0
1588067462.5841043,2608,55.0
1588067476.2657354,2611,72.0
1588067529.1317434,2619,79.0
1588067552.208888,2624,31.0
1588067578.183788,2627,77.0
1588067601.834646,2630,93.0
1588067610.841854,2631,79.0
1588067625.5477104,2633,47.0
1588067646.503499,2636,19.0
1588067655.2572677,2637,86.0
1588067670.445742,2639,73.0
1588067711.5120995,2645,73.0
1588067733.2081275,2648,49.0
1588067745.6761553,2651,44.0
1588067753.8471925,2652,71.0
1588067777.2866533,2656,24.0
1588067818.042352,2662,82.0
1588067892.4806416,2675,65.0
1588067919.8226862,2679,71.0
1588067930.9573886,2681,64.0
1588067974.630086,2686,75.0
1588068008.6180124,2691,37.0
1588068081.6488125,2700,58.0
1588068101.014395,2704,91.0
1588068126.9338186,2708,72.0
1588068155.5873415,2711,52.0
1588068266.0211222,2726,-1.0
1588068331.8013067,2736,81.0
1588068339.138358,2737,80.0
1588068344.2982879,2738,59.0
1588068360.0359414,2741,41.0
1588068401.3316624,2747,79.0
1588068502.5359733,2753,100.0
1588068511.1406722,2754,70.0
1588068518.355422,2755,74.0
1588068529.3388267,2756,95.0
1588068535.1499717,2757,63.0
1588068540.640714,2758,57.0
1588068545.174592,2759,46.0
1588068599.7529576,2767,92.0
1588068733.5035725,2790,80.0
1588068740.5104089,2791,69.0
1588068747.6164515,2792,72.0
1588068791.588666,2799,75.0
1588068889.6051526,2810,104.0
1588068907.9041831,2812,110.0
1588068946.8330388,2816,114.0
1588068971.715891,2824,49.0
1588068980.7607968,2825,86.0
1588068999.6619515,2828,63.0
1588069015.4113648,2830,96.0
1588069025.2099724,2831,92.0
1588069048.390672,2833,102.0
1588069180.939617,2852,59.0
1588069215.884264,2857,36.0
1588069235.887941,2860,67.0
1588069254.0753534,2863,7.0
1588069322.2447987,2872,105.0
1588069327.1042004,2873,69.0
1588069372.1334207,2879,48.0
1588069385.2048635,2881,29.0
1588069389.4007404,2882,45.0
1588069437.3255363,2888,87.0
1588069456.7877219,2891,84.0
1588069466.8926008,2892,95.0
1588069512.108918,2897,61.0
1588069529.3002837,2899,92.0
1588069540.150192,2901,56.0
1588069558.5349195,2904,60.0
1588069558.6397696,2905,0.0
1588069621.6916502,2913,96.0
1588069657.821123,2918,81.0
1588069677.7880306,2920,101.0
1588069687.677488,2921,94.0
1588069694.375453,2922,75.0
1588069778.6278787,2933,108.0
1588069844.9888804,2943,110.0
1588069905.013323,2951,103.0
1588070026.398558,2968,65.0
1588070058.642463,2973,21.0
1588070060.970584,2975,25.0
1588070068.5413833,2976,82.0
1588070095.136339,2979,125.0
1588070157.0172853,2989,78.0
1588070222.4816427,2995,113.0
1588070301.9718819,2999,64.0
1588070337.4725552,3004,92.0
1588070343.199601,3006,47.0
1588070365.2663968,3008,99.0
1588070374.159514,3010,1.0
1588070392.3859127,3012,105.0
1588070416.84093,3016,53.0
1588070422.7482717,3017,70.0
1588070445.3093076,3020,72.0
1588070450.6717038,3021,56.0
1588070456.5412369,3022,68.0
1588070480.017026,3026,51.0
1588070497.9350889,3028,71.0
1588070517.1476116,3031,76.0
1588070519.9810793,3032,34.0
1588070536.2945294,3034,65.0
1588070574.427481,3039,107.0
1588070590.1938937,3041,84.0
1588070598.8307464,3042,91.0
1588070605.7733696,3043,68.0
1588070648.7657664,3049,61.0
1588070658.6813967,3051,56.0
1588070678.745788,3054,89.0
1588070739.0675368,3063,86.0
1588070756.530951,3066,42.0
1588070764.0753093,3068,70.0
1588070778.794637,3070,83.0
1588070791.1675382,3072,68.0
1588070807.582501,3074,72.0
1588070885.443036,3083,79.0
1588070909.450407,3087,61.0
1588070924.2246015,3089,61.0
1588070953.4468231,3092,67.0
1588071024.482643,3100,78.0
1588071048.6302881,3104,24.0
1588071090.026497,3108,88.0
1588071139.9823394,3114,112.0
1588071204.1011918,3121,43.0
1588071228.769843,3123,125.0
1588071287.599204,3128,120.0
1588071347.8109758,3135,101.0
1588071365.041388,3138,55.0
1588071370.1002643,3139,64.0
1588071407.873202,3144,85.0
1588071417.7305198,3145,106.0
1588071423.8363905,3146,78.0
1588071432.6935701,3148,43.0
1588071452.0141928,3151,72.0
1588071492.8735025,3156,103.0
1588071511.619241,3159,87.0
1588071511.8027706,3160,0.0
1588071532.9752512,3162,113.0
1588071583.1877217,3168,98.0
1588071674.5064375,3178,93.0
1588071743.5694518,3185,84.0
1588071753.4472504,3188,56.0
1588071757.6748872,3189,53.0
1588071807.4815755,3196,86.0
1588071819.141625,3197,117.0
1588071822.9546149,3198,52.0
1588071831.5449548,3199,85.0
1588071868.9694629,3204,84.0
1588071887.6374369,3207,75.0
1588072064.4788377,3231,68.0
1588072082.098785,3234,76.0
1588072104.5278296,3236,108.0
1588072143.095294,3241,83.0
1588072164.4008152,3244,119.0
1588072166.427402,3245,37.0
1588072188.4778886,3247,110.0
1588072197.6565087,3248,96.0
1588072310.6676888,3255,97.0
1588072331.233515,3257,105.0
1588072350.558001,3259,135.0
1588072416.3530598,3268,84.0
1588072459.1514359,3273,101.0
1588072459.8283174,3274,8.0
1588072505.4569907,3280,65.0
1588072528.5487263,3282,104.0
1588072548.71143,3284,90.0
1588072556.0574927,3286,69.0
1588072589.8669999,3290,111.0
1588072611.4355025,3293,96.0
1588072640.0773854,3297,60.0
1588072728.548612,3306,94.0
1588072734.0760086,3307,60.0
1588072743.0644011,3308,88.0
1588072795.269075,3314,92.0
1588072865.08454,3322,123.0
1588072890.482249,3326,39.0
1588072908.0816505,3328,119.0
1588072915.2262018,3329,82.0
1588072919.2297945,3330,46.0
1588072949.9507742,3334,68.0
1588072998.84691,3339,132.0
1588073054.42675,3346,122.0
1588073117.1546874,3354,110.0
1588073144.390553,3358,116.0
1588073177.2098174,3362,97.0
1588073193.6148612,3364,127.0
1588073237.7930038,3370,114.0
1588073257.6480212,3373,66.0
1588073280.295046,3375,103.0
1588073288.1359844,3377,56.0
1588073297.9039235,3379,56.0
1588073327.7385266,3382,70.0
1588073347.5849595,3384,92.0
1588073374.9705923,3387,112.0
1588073392.1839764,3391,32.0
1588073409.5840795,3393,121.0
1588073458.6926837,3399,76.0
1588073484.4463756,3404,83.0
1588073495.7357647,3405,126.0
1588073528.1215494,3409,113.0
1588073604.0043247,3416,59.0
1588073708.768111,3427,42.0
1588073757.6480346,3430,167.0
1588073762.4543638,3431,66.0
1588073784.9322848,3434,100.0
1588073830.8365505,3439,96.0
1588073879.5015335,3445,97.0
1588073891.0824149,3446,111.0
1588073925.7474418,3450,117.0
1588073939.3286679,3452,88.0
1588074005.3879452,3458,110.0
1588074011.4381967,3459,70.0
1588074031.1280963,3461,114.0
1588074051.95884,3465,44.0
1588074108.9621046,3472,107.0
1588074161.225968,3478,111.0
1588074195.0568988,3481,134.0
1588074262.7556407,3487,110.0
1588074326.6205366,3495,79.0
1588074353.7565632,3498,84.0
1588074461.072748,3500,45.0
1588074468.9697547,3501,97.0
1588074507.2663016,3506,118.0
1588074519.4024246,3507,128.0
1588074555.5711777,3510,101.0
1588074574.4958546,3512,117.0
1588074579.3033438,3513,68.0
1588074590.9177048,3515,48.0
1588074617.3945546,3520,118.0
1588074678.1902792,3530,100.0
1588074738.373238,3536,121.0
1588074751.865302,3538,92.0
1588074755.1040597,3539,41.0
1588074774.6282115,3543,89.0
1588074778.1406736,3544,44.0
1588074798.6551094,3548,83.0
