Wall time,Step,Value
1588152911.724353,3536,143.0
1588152930.2933378,3538,83.0
1588152949.2527196,3539,156.0
1588152981.9173357,3543,37.0
1588152985.5751143,3544,47.0
1588153016.072413,3548,99.0
1588153030.2483132,3550,30.0
1588153089.392829,3556,46.0
1588153109.116244,3557,166.0
1588153141.3780823,3560,124.0
1588153183.3308475,3564,52.0
1588153308.0013003,3576,116.0
1588153382.5067322,3581,144.0
1588153396.112555,3582,130.0
1588153413.028159,3584,88.0
1588153515.7288954,3593,92.0
1588153524.6984239,3594,97.0
1588153601.9978096,3600,116.0
1588153613.296954,3601,120.0
1588153633.7121196,3603,20.0
1588153766.7412446,3615,169.0
1588153844.6496918,3619,152.0
1588153884.4342773,3621,205.0
1588153891.26885,3623,82.0
1588153923.5425582,3626,130.0
1588153954.257572,3629,72.0
1588154053.6507204,3638,77.0
1588154120.5405898,3644,68.0
1588154128.8331559,3646,38.0
1588154250.0283105,3657,141.0
1588154257.1516619,3658,90.0
1588154296.5659869,3664,95.0
1588154360.8512046,3671,124.0
1588154636.4223826,3695,132.0
1588154639.7053592,3696,31.0
1588154671.8619144,3698,195.0
1588154701.5087738,3701,155.0
1588154721.6037192,3703,78.0
1588154973.9850373,3724,70.0
1588155009.669576,3727,119.0
1588155058.6611114,3731,104.0
1588155074.5609212,3732,146.0
1588155082.0641592,3733,78.0
1588155108.786983,3735,153.0
1588155158.3546424,3739,111.0
1588155191.4370522,3742,113.0
1588155207.1894538,3744,111.0
1588155221.4343765,3746,45.0
1588155442.3996775,3753,94.0
1588155458.5392418,3756,99.0
1588155473.1654818,3757,142.0
1588155513.595846,3760,112.0
1588155561.7393029,3765,127.0
1588155696.1079643,3773,20.0
1588155741.1809947,3777,108.0
1588155759.3983965,3779,92.0
1588155785.8174512,3781,153.0
1588155798.5967817,3782,136.0
1588155901.7468798,3788,23.0
1588155938.2945523,3792,132.0
1588155962.8614492,3794,117.0
1588155981.1529343,3796,159.0
1588156019.4956148,3799,180.0
1588156143.4581742,3808,248.0
1588156154.1447074,3810,123.0
1588156161.4483883,3811,84.0
1588156204.0320644,3815,129.0
1588156277.739857,3820,210.0
1588156314.0159798,3822,200.0
1588156448.0563734,3832,178.0
1588156489.9549298,3834,183.0
1588156519.6268528,3836,168.0
1588156655.3436298,3849,71.0
1588156710.4606605,3853,106.0
1588156727.347037,3855,57.0
1588156849.9281976,3865,133.0
1588156921.6236215,3870,152.0
1588157027.542448,3877,126.0
1588157054.191471,3880,37.0
1588157086.4107816,3882,137.0
1588157174.986381,3888,119.0
1588157277.324474,3895,173.0
1588157348.6483405,3902,206.0
1588157360.1766105,3903,118.0
1588157372.7161005,3904,133.0
1588157386.2350276,3906,61.0
1588157443.9316883,3909,180.0
1588157479.1801023,3911,155.0
1588157552.7941725,3917,73.0
1588157597.4410117,3921,52.0
1588157618.608973,3922,200.0
1588157694.0256193,3928,128.0
1588157707.2856278,3929,133.0
1588157719.7475617,3930,131.0
1588157787.883541,3935,69.0
1588157800.2808,3936,128.0
1588157846.2809541,3940,129.0
1588157990.4111173,3951,67.0
1588158062.0640736,3957,182.0
1588158113.572901,3961,40.0
1588158129.5559866,3963,72.0
1588158165.7321846,3966,100.0
1588158207.4321923,3968,246.0
1588158303.4836338,3974,203.0
1588158364.4592273,3977,168.0
1588158422.8936465,3981,93.0
1588158472.0930424,3985,173.0
1588158511.8244503,3987,231.0
1588158533.7641306,3990,109.0
1588158557.2011247,3992,122.0
1588158607.9834812,3996,225.0
1588158635.9252076,3998,205.0
1588158791.3371203,3999,189.0
