Wall time,Step,Value
1588052117.405247,3543,72.0
1588052125.9010398,3544,73.0
1588052163.326483,3548,67.0
1588052178.628105,3550,57.0
1588052247.5420368,3556,73.0
1588052253.9232934,3557,60.0
1588052272.745864,3560,74.0
1588052304.5765913,3564,47.0
1588052436.4541903,3576,88.0
1588052494.2072165,3581,66.0
1588052500.416775,3582,68.0
1588052515.1578956,3584,82.0
1588052602.394694,3593,83.0
1588052604.1094692,3594,13.0
1588052653.5944977,3600,90.0
1588052665.4785795,3601,102.0
1588052678.5489547,3603,76.0
1588052766.565267,3615,94.0
1588052808.9287634,3619,98.0
1588052828.6031024,3621,78.0
1588052853.9356883,3623,107.0
1588052864.6941328,3626,56.0
1588052888.8288264,3629,25.0
1588052959.5414572,3638,112.0
1588053020.5791607,3644,138.0
1588053036.8059447,3646,98.0
1588053106.5174968,3657,67.0
1588053113.466533,3658,70.0
1588053157.1884003,3664,42.0
1588053221.6504397,3671,109.0
1588053434.3730295,3695,1.0
1588053437.3411276,3696,36.0
1588053447.4194431,3698,75.0
1588053473.7202356,3701,68.0
1588053494.536622,3703,106.0
1588053657.7771711,3724,96.0
1588053685.8484542,3727,95.0
1588053716.392138,3731,-2.0
1588053727.9517777,3732,96.0
1588053740.5149486,3733,94.0
1588053763.9178617,3735,98.0
1588053800.6004755,3739,66.0
1588053832.8202295,3742,86.0
1588053853.675533,3744,108.0
1588053877.8123581,3746,99.0
1588054013.7142901,3753,86.0
1588054050.4428024,3756,105.0
1588054058.5693107,3757,72.0
1588054076.3832474,3760,39.0
1588054100.1651685,3765,54.0
1588054165.1222908,3773,81.0
1588054200.872395,3777,97.0
1588054216.293665,3779,74.0
1588054232.0621874,3781,72.0
1588054238.7213566,3782,76.0
1588054294.5380101,3788,91.0
1588054337.0484707,3792,87.0
1588054356.7316966,3794,114.0
1588054374.8085175,3796,94.0
1588054401.8667786,3799,105.0
1588054459.902872,3808,26.0
1588054479.5757325,3810,104.0
1588054490.5973876,3811,94.0
1588054523.2531493,3815,81.0
1588054558.5930269,3820,71.0
1588054575.205362,3822,82.0
1588054660.6855917,3832,71.0
1588054678.4398715,3834,88.0
1588054698.7976556,3836,65.0
1588054795.9550385,3849,30.0
1588054832.9859726,3853,52.0
1588054849.1358914,3855,99.0
1588054942.8239467,3865,94.0
1588054988.9640176,3870,110.0
1588055059.1935575,3877,60.0
1588055074.742237,3880,88.0
1588055096.6076815,3882,95.0
1588055148.5110323,3888,109.0
1588055201.7572334,3895,33.0
1588055263.218039,3902,77.0
1588055267.8600864,3903,51.0
1588055281.9606833,3904,116.0
1588055304.316441,3906,114.0
1588055325.813492,3909,65.0
1588055345.3221142,3911,89.0
1588055424.792012,3917,127.0
1588055463.8081067,3921,126.0
1588055469.3079395,3922,70.0
1588055516.3510802,3928,56.0
1588055523.1358745,3929,69.0
1588055531.1251605,3930,77.0
1588055582.7789505,3935,91.0
1588055592.3312147,3936,98.0
1588055630.3073056,3940,100.0
1588055725.7597728,3951,89.0
1588055781.4649663,3957,101.0
1588055819.3897011,3961,93.0
1588055845.8458245,3963,128.0
1588055874.3332813,3966,110.0
1588055887.7974663,3968,89.0
1588055944.4238687,3974,46.0
1588055975.98732,3977,106.0
1588055998.436486,3981,62.0
1588056027.730453,3985,-2.0
1588056039.3419774,3987,69.0
1588056061.442658,3990,68.0
1588056078.4313462,3992,87.0
1588056121.2502103,3996,125.0
1588056127.3895836,3998,15.0
1588056220.60479,3999,91.0
