Wall time,Step,Value
1587990877.6957073,3512,42.0
1587990883.6587632,3513,71.0
1587990894.6119087,3515,63.0
1587990919.6507921,3520,63.0
1587990992.2364721,3530,85.0
1587991039.740287,3536,96.0
1587991045.6266327,3538,53.0
1587991056.1843383,3539,86.0
1587991077.0019765,3543,65.0
1587991081.7143612,3544,58.0
1587991116.5969124,3548,82.0
1587991125.3463366,3550,33.0
1587991161.3300664,3556,60.0
1587991166.9952455,3557,60.0
1587991184.9147325,3560,75.0
1587991203.8384857,3564,78.0
1587991284.791311,3576,72.0
1587991315.1276383,3581,44.0
1587991318.8656652,3582,58.0
1587991332.7455432,3584,97.0
1587991395.3097508,3593,63.0
1587991399.978915,3594,56.0
1587991436.5735998,3600,83.0
1587991445.4198282,3601,81.0
1587991463.1238923,3603,103.0
1587991551.1197386,3615,93.0
1587991564.8660784,3619,18.0
1587991579.350579,3621,104.0
1587991589.9359138,3623,70.0
1587991606.7721152,3626,51.0
1587991621.9614232,3629,41.0
1587991700.874768,3638,8.0
1587991753.9032826,3644,70.0
1587991766.9830036,3646,58.0
1587991845.2476692,3657,63.0
1587991850.8416278,3658,57.0
1587991911.96193,3664,78.0
1587991960.835385,3671,66.0
1587992137.0508718,3695,77.0
1587992143.706709,3696,77.0
1587992163.0956483,3698,77.0
1587992178.6542597,3701,72.0
1587992194.0547478,3703,81.0
1587992340.4658656,3724,57.0
1587992363.8389199,3727,86.0
1587992390.0220718,3731,70.0
1587992397.836813,3732,85.0
1587992403.6375175,3733,69.0
1587992416.6380146,3735,70.0
1587992445.045746,3739,83.0
1587992468.4821725,3742,66.0
1587992480.1583743,3744,27.0
1587992494.3226962,3746,55.0
1587992542.895845,3753,56.0
1587992567.8158553,3756,79.0
1587992574.446906,3757,69.0
1587992593.5423458,3760,65.0
1587992631.580414,3765,73.0
1587992683.7992527,3773,32.0
1587992706.8771987,3777,49.0
1587992723.5315983,3779,90.0
1587992744.1747239,3781,84.0
1587992750.193793,3782,65.0
1587992784.028861,3788,83.0
1587992814.775359,3792,87.0
1587992831.1286492,3794,90.0
1587992845.24015,3796,82.0
1587992865.6925652,3799,80.0
1587992933.3452525,3808,72.0
1587992955.4055238,3810,90.0
1587992959.2065055,3811,52.0
1587992977.2610776,3815,72.0
1587992995.8097026,3820,49.0
1587993011.4364192,3822,77.0
1587993070.1848297,3832,83.0
1587993088.0472724,3834,66.0
1587993093.2888646,3836,46.0
1587993171.023687,3849,111.0
1587993197.2480888,3853,73.0
1587993215.074256,3855,87.0
1587993277.3711703,3865,61.0
1587993306.1618798,3870,83.0
1587993356.3201241,3877,73.0
1587993375.1720223,3880,94.0
1587993387.3256764,3882,87.0
1587993422.9236002,3888,55.0
1587993474.7201443,3895,115.0
1587993515.0399206,3902,82.0
1587993527.6946738,3903,115.0
1587993535.4030879,3904,78.0
1587993547.5760348,3906,72.0
1587993576.6084423,3909,115.0
1587993589.063682,3911,72.0
1587993625.0690324,3917,65.0
1587993654.950535,3921,68.0
1587993660.3825026,3922,64.0
1587993696.581506,3928,93.0
1587993700.950703,3929,57.0
1587993704.3711514,3930,43.0
1587993732.7980745,3935,36.0
1587993746.6810298,3936,115.0
1587993777.2135544,3940,93.0
1587993858.4227333,3951,79.0
1587993890.2475405,3957,92.0
1587993911.2158527,3961,57.0
1587993928.4166603,3963,89.0
1587993950.4884531,3966,58.0
1587993964.3217669,3968,56.0
1587994007.1138036,3974,84.0
1587994031.4585042,3977,83.0
1587994068.4916506,3981,102.0
1587994090.8273368,3985,59.0
1587994099.7233331,3987,32.0
1587994113.3806667,3990,88.0
1587994124.8209834,3992,58.0
1587994154.4365342,3996,88.0
1587994167.742891,3998,79.0
1587994252.6623755,3999,55.0
