Wall time,Step,Value
1588133468.3330307,3530,66.0
1588133501.51318,3536,15.0
1588133517.9874701,3538,80.0
1588133526.899617,3539,76.0
1588133556.307356,3543,86.0
1588133557.794134,3544,21.0
1588133576.7470338,3548,62.0
1588133590.8714767,3550,52.0
1588133629.8237786,3556,91.0
1588133636.3753607,3557,75.0
1588133656.2928712,3560,71.0
1588133684.6235592,3564,88.0
1588133762.842797,3576,74.0
1588133789.207603,3581,87.0
1588133796.0106354,3582,72.0
1588133809.7830448,3584,51.0
1588133866.214556,3593,72.0
1588133874.6901631,3594,81.0
1588133917.174992,3600,88.0
1588133924.6505337,3601,85.0
1588133940.1169212,3603,80.0
1588134005.1262748,3615,76.0
1588134025.3741696,3619,20.0
1588134028.912227,3621,12.0
1588134040.8752186,3623,80.0
1588134054.3420076,3626,37.0
1588134067.3007655,3629,59.0
1588134124.5413504,3638,4.0
1588134150.96703,3644,64.0
1588134158.074124,3646,44.0
1588134212.5924702,3657,65.0
1588134214.8161147,3658,37.0
1588134246.312835,3664,83.0
1588134296.0506818,3671,65.0
1588134439.119837,3695,87.0
1588134440.0067706,3696,13.0
1588134453.9268608,3698,82.0
1588134469.5653465,3701,52.0
1588134479.02761,3703,77.0
1588134615.21522,3724,98.0
1588134632.4162242,3727,51.0
1588134660.8980668,3731,88.0
1588134667.3241124,3732,67.0
1588134674.2552333,3733,81.0
1588134684.317315,3735,84.0
1588134707.036595,3739,73.0
1588134720.66703,3742,54.0
1588134732.4136045,3744,65.0
1588134742.0226338,3746,72.0
1588134852.0972745,3753,68.0
1588134869.1432087,3756,88.0
1588134872.9261477,3757,53.0
1588134889.823633,3760,68.0
1588134915.7124305,3765,41.0
1588134955.4556708,3773,79.0
1588134981.0262754,3777,49.0
1588134994.4754143,3779,68.0
1588135003.3709753,3781,65.0
1588135007.834716,3782,48.0
1588135042.8936517,3788,95.0
1588135074.7987955,3792,89.0
1588135081.9812312,3794,58.0
1588135094.3024697,3796,50.0
1588135117.0169358,3799,80.0
1588135183.371025,3808,76.0
1588135201.2936785,3810,37.0
1588135207.9340172,3811,68.0
1588135237.323557,3815,101.0
1588135269.664909,3820,62.0
1588135280.2535503,3822,82.0
1588135342.5148077,3832,17.0
1588135359.9567125,3834,81.0
1588135370.7060542,3836,79.0
1588135440.7743826,3849,85.0
1588135463.8534002,3853,72.0
1588135481.6862538,3855,103.0
1588135541.7818975,3865,84.0
1588135567.6965296,3870,27.0
1588135622.693436,3877,87.0
1588135643.382425,3880,99.0
1588135655.0413263,3882,70.0
1588135698.5171647,3888,62.0
1588135747.8044474,3895,104.0
1588135790.470891,3902,47.0
1588135796.1382582,3903,68.0
1588135800.7317355,3904,66.0
1588135813.1618216,3906,67.0
1588135832.153074,3909,62.0
1588135846.777634,3911,82.0
1588135886.834573,3917,62.0
1588135918.9194365,3921,64.0
1588135924.5778959,3922,79.0
1588135966.4632702,3928,81.0
1588135972.1146297,3929,63.0
1588135981.2208474,3930,95.0
1588136017.7880542,3935,92.0
1588136027.6331985,3936,101.0
1588136060.346326,3940,58.0
1588136140.3366628,3951,98.0
1588136169.5847306,3957,21.0
1588136196.558252,3961,43.0
1588136208.585464,3963,89.0
1588136219.8662164,3966,57.0
1588136232.883987,3968,70.0
1588136271.4310913,3974,115.0
1588136292.420348,3977,87.0
1588136325.039264,3981,121.0
1588136346.8817198,3985,50.0
1588136359.587211,3987,73.0
1588136376.0285192,3990,62.0
1588136388.4483855,3992,79.0
1588136411.5081556,3996,58.0
1588136424.992795,3998,83.0
1588136498.2903278,3999,56.0
