Wall time,Step,Value
1587957945.6685612,3515,39.0
1587957977.580917,3520,62.0
1587958026.1673868,3530,56.0
1587958043.671908,3536,60.0
1587958054.5488722,3538,50.0
1587958059.6757963,3539,57.0
1587958072.257026,3543,38.0
1587958078.5010078,3544,70.0
1587958102.6744797,3548,56.0
1587958106.9120076,3550,37.0
1587958136.7262366,3556,49.0
1587958138.222728,3557,24.0
1587958153.6459498,3560,38.0
1587958185.3978763,3564,76.0
1587958248.6062117,3576,65.0
1587958272.0222104,3581,53.0
1587958275.5425446,3582,45.0
1587958284.5595953,3584,57.0
1587958323.374946,3593,25.0
1587958327.9275956,3594,57.0
1587958358.2757974,3600,55.0
1587958359.4236572,3601,17.0
1587958374.003614,3603,65.0
1587958434.1663573,3615,54.0
1587958452.605301,3619,37.0
1587958464.4055636,3621,57.0
1587958473.8149903,3623,67.0
1587958489.0100946,3626,79.0
1587958499.3679752,3629,53.0
1587958540.8207448,3638,34.0
1587958573.910945,3644,63.0
1587958578.9880428,3646,35.0
1587958625.8208377,3657,53.0
1587958627.011213,3658,23.0
1587958648.147446,3664,44.0
1587958678.8047144,3671,45.0
1587958791.9341419,3695,59.0
1587958798.1091406,3696,66.0
1587958805.4062274,3698,44.0
1587958815.1549923,3701,46.0
1587958818.830248,3703,29.0
1587958923.3731165,3724,67.0
1587958935.9398696,3727,50.0
1587958952.0690742,3731,58.0
1587958955.3691227,3732,38.0
1587958961.857489,3733,63.0
1587958970.9602516,3735,66.0
1587958986.622198,3739,39.0
1587958998.530778,3742,38.0
1587959005.0906696,3744,46.0
1587959013.2143078,3746,59.0
1587959049.0679953,3753,66.0
1587959065.2352889,3756,76.0
1587959071.3837357,3757,62.0
1587959084.0864518,3760,61.0
1587959109.2967124,3765,62.0
1587959142.3419974,3773,47.0
1587959157.9778965,3777,45.0
1587959164.111134,3779,44.0
1587959170.8942273,3781,63.0
1587959173.6447554,3782,45.0
1587959196.5845954,3788,42.0
1587959208.082066,3792,26.0
1587959220.2154436,3794,60.0
1587959230.1406484,3796,57.0
1587959241.6276345,3799,54.0
1587959275.003463,3808,43.0
1587959285.8270178,3810,64.0
1587959287.1261246,3811,15.0
1587959308.6319473,3815,61.0
1587959325.609961,3820,25.0
1587959335.7461646,3822,61.0
1587959388.5545483,3832,54.0
1587959399.0899756,3834,57.0
1587959407.0104575,3836,61.0
1587959465.5993433,3849,53.0
1587959483.239796,3853,16.0
1587959494.2774262,3855,70.0
1587959532.9999163,3865,64.0
1587959546.3513877,3870,34.0
1587959585.9388719,3877,74.0
1587959607.4491663,3880,79.0
1587959617.1503656,3882,46.0
1587959651.9066603,3888,50.0
1587959680.225649,3895,58.0
1587959706.0152876,3902,60.0
1587959709.8996751,3903,46.0
1587959711.0366206,3904,22.0
1587959722.302302,3906,69.0
1587959733.11944,3909,58.0
1587959739.6374483,3911,42.0
1587959767.2013266,3917,18.0
1587959782.0505745,3921,42.0
1587959784.3753061,3922,36.0
1587959810.7430208,3928,52.0
1587959812.6626375,3929,32.0
1587959815.3433201,3930,41.0
1587959838.1347494,3935,57.0
1587959844.3788183,3936,89.0
1587959865.9599526,3940,59.0
1587959917.3189325,3951,51.0
1587959943.3810856,3957,73.0
1587959959.7621717,3961,47.0
1587959964.5987756,3963,52.0
1587959969.5286646,3966,45.0
1587959978.8473175,3968,64.0
1587960010.3557923,3974,84.0
1587960020.151215,3977,70.0
1587960039.2172167,3981,56.0
1587960061.1605787,3985,69.0
1587960070.0715497,3987,32.0
1587960086.7385736,3990,76.0
1587960093.994846,3992,51.0
1587960109.433245,3996,46.0
1587960119.4374924,3998,44.0
1587960147.946969,3999,26.0
